year,quarter,entity_type,entity_name,transaction_type,count,amount
2021,1,districts,ludhiana,TOTAL,861,369315.0
2021,1,districts,sas nagar,TOTAL,535,368411.0
2021,1,districts,amritsar,TOTAL,324,190419.0
2021,1,districts,jalandhar,TOTAL,261,170388.0
2021,1,districts,patiala,TOTAL,236,131202.0
2021,1,districts,bathinda,TOTAL,220,150288.0
2021,1,districts,sangrur,TOTAL,165,118078.0
2021,1,districts,hoshiarpur,TOTAL,151,138240.0
2021,1,districts,fazilka,TOTAL,125,82640.0
2021,1,districts,firozepur,TOTAL,113,101355.0
2021,1,pincodes,143001,TOTAL,212,90359.0
2021,1,pincodes,141008,TOTAL,132,47671.0
2021,1,pincodes,141003,TOTAL,96,29227.0
2021,1,pincodes,160055,TOTAL,87,43636.0
2021,1,pincodes,140603,TOTAL,74,55956.0
2021,1,pincodes,151005,TOTAL,60,47191.0
2021,1,pincodes,141007,TOTAL,57,16218.0
2021,1,pincodes,147001,TOTAL,56,35180.0
2021,1,pincodes,141010,TOTAL,55,16027.0
2021,1,pincodes,151001,TOTAL,55,17597.0
2021,2,districts,ludhiana,TOTAL,898,599843.0
2021,2,districts,sas nagar,TOTAL,587,542602.0
2021,2,districts,amritsar,TOTAL,399,363006.0
2021,2,districts,jalandhar,TOTAL,288,271427.0
2021,2,districts,bathinda,TOTAL,273,242611.0
2021,2,districts,patiala,TOTAL,256,207085.0
2021,2,districts,hoshiarpur,TOTAL,159,280629.0
2021,2,districts,sangrur,TOTAL,157,130688.0
2021,2,districts,fazilka,TOTAL,143,107808.0
2021,2,districts,pathankot,TOTAL,142,161045.0
2021,2,pincodes,143001,TOTAL,266,228609.0
2021,2,pincodes,141008,TOTAL,136,77033.0
2021,2,pincodes,140603,TOTAL,107,130579.0
2021,2,pincodes,145001,TOTAL,95,90397.0
2021,2,pincodes,141003,TOTAL,86,62933.0
2021,2,pincodes,151001,TOTAL,83,64141.0
2021,2,pincodes,151005,TOTAL,81,92499.0
2021,2,pincodes,141001,TOTAL,72,62977.0
2021,2,pincodes,140301,TOTAL,63,57128.0
2021,2,pincodes,141007,TOTAL,55,36304.0
2021,3,districts,ludhiana,TOTAL,988,855879.0
2021,3,districts,sas nagar,TOTAL,610,742657.0
2021,3,districts,jalandhar,TOTAL,448,478633.0
2021,3,districts,amritsar,TOTAL,369,332103.0
2021,3,districts,sangrur,TOTAL,353,250351.0
2021,3,districts,bathinda,TOTAL,275,301456.0
2021,3,districts,patiala,TOTAL,268,266364.0
2021,3,districts,mansa,TOTAL,197,99917.0
2021,3,districts,hoshiarpur,TOTAL,181,306291.0
2021,3,districts,pathankot,TOTAL,165,291101.0
2021,3,pincodes,143001,TOTAL,238,172614.0
2021,3,pincodes,148001,TOTAL,175,72332.0
2021,3,pincodes,151501,TOTAL,157,57910.0
2021,3,pincodes,141008,TOTAL,141,112886.0
2021,3,pincodes,141001,TOTAL,130,119194.0
2021,3,pincodes,140603,TOTAL,115,110933.0
2021,3,pincodes,151001,TOTAL,108,55392.0
2021,3,pincodes,145001,TOTAL,99,190421.0
2021,3,pincodes,144001,TOTAL,81,68353.0
2021,3,pincodes,140308,TOTAL,75,89301.0
2021,4,districts,sas nagar,TOTAL,1079,1484361.0
2021,4,districts,ludhiana,TOTAL,863,1315925.0
2021,4,districts,mansa,TOTAL,563,282635.0
2021,4,districts,jalandhar,TOTAL,504,737684.0
2021,4,districts,amritsar,TOTAL,482,837451.0
2021,4,districts,bathinda,TOTAL,458,618169.0
2021,4,districts,patiala,TOTAL,350,513607.0
2021,4,districts,hoshiarpur,TOTAL,347,722687.0
2021,4,districts,sangrur,TOTAL,277,286504.0
2021,4,districts,pathankot,TOTAL,245,523947.0
2021,4,pincodes,151501,TOTAL,512,194744.0
2021,4,pincodes,143001,TOTAL,300,464854.0
2021,4,pincodes,140603,TOTAL,194,223898.0
2021,4,pincodes,140301,TOTAL,190,304498.0
2021,4,pincodes,151005,TOTAL,155,165702.0
2021,4,pincodes,145001,TOTAL,142,277681.0
2021,4,pincodes,141008,TOTAL,131,146870.0
2021,4,pincodes,147001,TOTAL,94,110103.0
2021,4,pincodes,140308,TOTAL,93,119794.0
2021,4,pincodes,141001,TOTAL,91,90421.0
2022,1,districts,ludhiana,TOTAL,1184,2120278.0
2022,1,districts,sas nagar,TOTAL,1135,1845468.0
2022,1,districts,mansa,TOTAL,699,450234.0
2022,1,districts,jalandhar,TOTAL,652,1032157.0
2022,1,districts,bathinda,TOTAL,521,781949.0
2022,1,districts,amritsar,TOTAL,455,881679.0
2022,1,districts,patiala,TOTAL,399,974671.0
2022,1,districts,hoshiarpur,TOTAL,371,746598.0
2022,1,districts,sangrur,TOTAL,300,424823.0
2022,1,districts,pathankot,TOTAL,240,472435.0
2022,1,pincodes,151501,TOTAL,630,257611.0
2022,1,pincodes,143001,TOTAL,290,478639.0
2022,1,pincodes,140603,TOTAL,209,305066.0
2022,1,pincodes,151005,TOTAL,177,256015.0
2022,1,pincodes,140301,TOTAL,171,309608.0
2022,1,pincodes,141001,TOTAL,165,296119.0
2022,1,pincodes,151001,TOTAL,155,131650.0
2022,1,pincodes,141008,TOTAL,155,277049.0
2022,1,pincodes,145001,TOTAL,147,282123.0
2022,1,pincodes,148001,TOTAL,114,69407.0
2022,2,districts,sas nagar,TOTAL,1609,2609655.0
2022,2,districts,ludhiana,TOTAL,1508,2179780.0
2022,2,districts,jalandhar,TOTAL,874,1485593.0
2022,2,districts,amritsar,TOTAL,686,1193605.0
2022,2,districts,patiala,TOTAL,635,1167226.0
2022,2,districts,bathinda,TOTAL,614,957624.0
2022,2,districts,hoshiarpur,TOTAL,404,786570.0
2022,2,districts,sangrur,TOTAL,403,562768.0
2022,2,districts,pathankot,TOTAL,345,563810.0
2022,2,districts,mansa,TOTAL,245,348275.0
2022,2,pincodes,143001,TOTAL,447,708848.0
2022,2,pincodes,140603,TOTAL,265,405702.0
2022,2,pincodes,140301,TOTAL,261,441501.0
2022,2,pincodes,145001,TOTAL,222,315954.0
2022,2,pincodes,141008,TOTAL,195,225458.0
2022,2,pincodes,151001,TOTAL,190,220126.0
2022,2,pincodes,151005,TOTAL,184,234168.0
2022,2,pincodes,141001,TOTAL,177,305847.0
2022,2,pincodes,147001,TOTAL,170,270493.0
2022,2,pincodes,144001,TOTAL,167,232088.0
2022,3,districts,sas nagar,TOTAL,2303,3176155.0
2022,3,districts,ludhiana,TOTAL,1961,2687099.0
2022,3,districts,amritsar,TOTAL,1031,1765869.0
2022,3,districts,jalandhar,TOTAL,1006,1468356.0
2022,3,districts,bathinda,TOTAL,797,1211130.0
2022,3,districts,patiala,TOTAL,749,1294854.0
2022,3,districts,pathankot,TOTAL,692,1008235.0
2022,3,districts,hoshiarpur,TOTAL,554,1013777.0
2022,3,districts,sangrur,TOTAL,475,540188.0
2022,3,districts,gurdaspur,TOTAL,457,858783.0
2022,3,pincodes,143001,TOTAL,657,990484.0
2022,3,pincodes,140301,TOTAL,416,572343.0
2022,3,pincodes,145001,TOTAL,405,538026.0
2022,3,pincodes,140603,TOTAL,383,471123.0
2022,3,pincodes,151005,TOTAL,268,360129.0
2022,3,pincodes,141008,TOTAL,262,310483.0
2022,3,pincodes,140308,TOTAL,248,258745.0
2022,3,pincodes,147001,TOTAL,208,294279.0
2022,3,pincodes,141001,TOTAL,173,174596.0
2022,3,pincodes,141003,TOTAL,168,219833.0
2022,4,districts,sas nagar,TOTAL,2288,3709862.0
2022,4,districts,ludhiana,TOTAL,2140,3167544.0
2022,4,districts,jalandhar,TOTAL,1000,1718210.0
2022,4,districts,amritsar,TOTAL,970,1692695.0
2022,4,districts,bathinda,TOTAL,726,1370973.0
2022,4,districts,patiala,TOTAL,722,1513303.0
2022,4,districts,hoshiarpur,TOTAL,600,1234163.0
2022,4,districts,pathankot,TOTAL,506,899972.0
2022,4,districts,sangrur,TOTAL,470,697393.0
2022,4,districts,gurdaspur,TOTAL,417,733846.0
2022,4,pincodes,143001,TOTAL,623,946537.0
2022,4,pincodes,140301,TOTAL,423,710305.0
2022,4,pincodes,140603,TOTAL,362,523737.0
2022,4,pincodes,145001,TOTAL,302,478736.0
2022,4,pincodes,141008,TOTAL,273,364465.0
2022,4,pincodes,141001,TOTAL,243,290924.0
2022,4,pincodes,151005,TOTAL,236,403855.0
2022,4,pincodes,148002,TOTAL,174,153960.0
2022,4,pincodes,141003,TOTAL,173,229298.0
2022,4,pincodes,140308,TOTAL,170,272493.0
2020,2,districts,nicobars,TOTAL,3,565.0
2020,2,districts,south andaman,TOTAL,3,795.0
2020,2,pincodes,744301,TOTAL,3,565.0
2020,2,pincodes,744104,TOTAL,2,513.0
2020,2,pincodes,744101,TOTAL,1,282.0
2020,3,districts,south andaman,TOTAL,35,13651.0
2020,3,districts,nicobars,TOTAL,5,1448.0
2020,3,districts,north and middle andaman,TOTAL,1,281.0
2020,3,pincodes,744112,TOTAL,9,3432.0
2020,3,pincodes,744105,TOTAL,7,3948.0
2020,3,pincodes,744101,TOTAL,5,2194.0
2020,3,pincodes,744206,TOTAL,4,1620.0
2020,3,pincodes,744107,TOTAL,3,1095.0
2020,3,pincodes,744103,TOTAL,3,947.0
2020,3,pincodes,744302,TOTAL,3,562.0
2020,3,pincodes,744211,TOTAL,2,101.0
2020,3,pincodes,744301,TOTAL,2,886.0
2020,3,pincodes,744102,TOTAL,2,314.0
2020,4,districts,south andaman,TOTAL,109,137494.0
2020,4,districts,north and middle andaman,TOTAL,13,17734.0
2020,4,districts,nicobars,TOTAL,2,2747.0
2020,4,pincodes,744105,TOTAL,25,25659.0
2020,4,pincodes,744101,TOTAL,23,29686.0
2020,4,pincodes,744103,TOTAL,18,24904.0
2020,4,pincodes,744102,TOTAL,17,25073.0
2020,4,pincodes,744112,TOTAL,8,10459.0
2020,4,pincodes,744106,TOTAL,6,4840.0
2020,4,pincodes,744204,TOTAL,6,11659.0
2020,4,pincodes,744104,TOTAL,4,10271.0
2020,4,pincodes,744206,TOTAL,3,100.0
2020,4,pincodes,744205,TOTAL,3,5235.0
2021,1,districts,south andaman,TOTAL,164,167044.0
2021,1,districts,north and middle andaman,TOTAL,48,63978.0
2021,1,districts,nicobars,TOTAL,13,13244.0
2021,1,pincodes,744105,TOTAL,47,53060.0
2021,1,pincodes,744103,TOTAL,35,39985.0
2021,1,pincodes,744101,TOTAL,33,24571.0
2021,1,pincodes,744204,TOTAL,25,29635.0
2021,1,pincodes,744202,TOTAL,12,17588.0
2021,1,pincodes,744102,TOTAL,12,14085.0
2021,1,pincodes,744104,TOTAL,9,7310.0
2021,1,pincodes,744107,TOTAL,8,9253.0
2021,1,pincodes,744205,TOTAL,7,11223.0
2021,1,pincodes,744301,TOTAL,7,6612.0
2021,2,districts,south andaman,TOTAL,105,121104.0
2021,2,districts,north and middle andaman,TOTAL,28,45311.0
2021,2,districts,nicobars,TOTAL,4,15089.0
2021,2,pincodes,744103,TOTAL,36,33716.0
2021,2,pincodes,744101,TOTAL,17,19787.0
2021,2,pincodes,744105,TOTAL,15,17163.0
2021,2,pincodes,744102,TOTAL,13,10326.0
2021,2,pincodes,744204,TOTAL,10,10557.0
2021,2,pincodes,744107,TOTAL,8,11459.0
2021,2,pincodes,744202,TOTAL,6,9766.0
2021,2,pincodes,744104,TOTAL,6,8889.0
2021,2,pincodes,744205,TOTAL,6,12669.0
2021,2,pincodes,744210,TOTAL,4,9430.0
2021,3,districts,south andaman,TOTAL,182,223699.0
2021,3,districts,north and middle andaman,TOTAL,33,50997.0
2021,3,districts,nicobars,TOTAL,15,30539.0
2021,3,pincodes,744105,TOTAL,70,82425.0
2021,3,pincodes,744103,TOTAL,44,53909.0
2021,3,pincodes,744101,TOTAL,26,29601.0
2021,3,pincodes,744102,TOTAL,14,20616.0
2021,3,pincodes,744204,TOTAL,13,20075.0
2021,3,pincodes,744202,TOTAL,11,18134.0
2021,3,pincodes,744112,TOTAL,11,14406.0
2021,3,pincodes,744302,TOTAL,8,7247.0
2021,3,pincodes,744107,TOTAL,6,6406.0
2021,3,pincodes,744104,TOTAL,6,2221.0
2021,4,districts,south andaman,TOTAL,632,800758.0
2021,4,districts,north and middle andaman,TOTAL,81,182061.0
2021,4,districts,nicobars,TOTAL,44,73561.0
2021,4,pincodes,744105,TOTAL,194,232344.0
2021,4,pincodes,744101,TOTAL,159,211326.0
2021,4,pincodes,744103,TOTAL,133,168668.0
2021,4,pincodes,744102,TOTAL,66,68931.0
2021,4,pincodes,744301,TOTAL,32,53658.0
2021,4,pincodes,744204,TOTAL,31,102213.0
2021,4,pincodes,744104,TOTAL,24,31069.0
2021,4,pincodes,744112,TOTAL,22,38599.0
2021,4,pincodes,744202,TOTAL,21,23016.0
2021,4,pincodes,744205,TOTAL,13,30437.0
2022,1,districts,south andaman,TOTAL,692,982206.0
2022,1,districts,north and middle andaman,TOTAL,48,85229.0
2022,1,districts,nicobars,TOTAL,28,63852.0
2022,1,pincodes,744103,TOTAL,174,226181.0
2022,1,pincodes,744101,TOTAL,149,204646.0
2022,1,pincodes,744105,TOTAL,137,218321.0
2022,1,pincodes,744102,TOTAL,102,147402.0
2022,1,pincodes,744112,TOTAL,36,39197.0
2022,1,pincodes,744104,TOTAL,33,35406.0
2022,1,pincodes,744107,TOTAL,28,36877.0
2022,1,pincodes,744207,TOTAL,19,50799.0
2022,1,pincodes,744301,TOTAL,16,33406.0
2022,1,pincodes,744205,TOTAL,15,29159.0
2022,2,districts,south andaman,TOTAL,430,633029.0
2022,2,districts,north and middle andaman,TOTAL,45,90403.0
2022,2,districts,nicobars,TOTAL,26,56308.0
2022,2,pincodes,744103,TOTAL,97,156861.0
2022,2,pincodes,744101,TOTAL,87,121168.0
2022,2,pincodes,744105,TOTAL,78,137418.0
2022,2,pincodes,744102,TOTAL,62,58453.0
2022,2,pincodes,744104,TOTAL,26,32107.0
2022,2,pincodes,744107,TOTAL,22,52244.0
2022,2,pincodes,744211,TOTAL,19,25543.0
2022,2,pincodes,744112,TOTAL,18,24391.0
2022,2,pincodes,744301,TOTAL,14,28331.0
2022,2,pincodes,744202,TOTAL,13,20817.0
2022,3,districts,south andaman,TOTAL,535,687813.0
2022,3,districts,north and middle andaman,TOTAL,70,129013.0
2022,3,districts,nicobars,TOTAL,38,85640.0
2022,3,pincodes,744103,TOTAL,151,198569.0
2022,3,pincodes,744101,TOTAL,119,151539.0
2022,3,pincodes,744105,TOTAL,101,106324.0
2022,3,pincodes,744102,TOTAL,76,102757.0
2022,3,pincodes,744104,TOTAL,31,35790.0
2022,3,pincodes,744301,TOTAL,27,67604.0
2022,3,pincodes,744202,TOTAL,27,53016.0
2022,3,pincodes,744205,TOTAL,17,34250.0
2022,3,pincodes,744107,TOTAL,16,29251.0
2022,3,pincodes,744204,TOTAL,11,17184.0
2022,4,districts,south andaman,TOTAL,750,1114857.0
2022,4,districts,north and middle andaman,TOTAL,112,224198.0
2022,4,districts,nicobars,TOTAL,39,102155.0
2022,4,pincodes,744103,TOTAL,199,299036.0
2022,4,pincodes,744105,TOTAL,166,253344.0
2022,4,pincodes,744101,TOTAL,146,163498.0
2022,4,pincodes,744102,TOTAL,80,98862.0
2022,4,pincodes,744202,TOTAL,43,68397.0
2022,4,pincodes,744107,TOTAL,38,73829.0
2022,4,pincodes,744104,TOTAL,31,55827.0
2022,4,pincodes,744205,TOTAL,27,56611.0
2022,4,pincodes,744211,TOTAL,27,59500.0
2022,4,pincodes,744112,TOTAL,25,42024.0
2020,2,districts,ernakulam,TOTAL,418,93852.0
2020,2,districts,thiruvananthapuram,TOTAL,199,44084.0
2020,2,districts,thrissur,TOTAL,174,37861.0
2020,2,districts,kannur,TOTAL,122,28904.0
2020,2,districts,kozhikode,TOTAL,113,25774.0
2020,2,districts,palakkad,TOTAL,113,27306.0
2020,2,districts,kollam,TOTAL,96,20737.0
2020,2,districts,kottayam,TOTAL,78,18217.0
2020,2,districts,alappuzha,TOTAL,69,15083.0
2020,2,districts,pathanamthitta,TOTAL,61,13599.0
2020,2,pincodes,682042,TOTAL,23,4677.0
2020,2,pincodes,682021,TOTAL,19,3925.0
2020,2,pincodes,682036,TOTAL,18,3030.0
2020,2,pincodes,682028,TOTAL,18,3507.0
2020,2,pincodes,673016,TOTAL,15,3538.0
2020,2,pincodes,682032,TOTAL,15,2958.0
2020,2,pincodes,686692,TOTAL,14,2654.0
2020,2,pincodes,670001,TOTAL,14,3158.0
2020,2,pincodes,682041,TOTAL,13,2125.0
2020,2,pincodes,695016,TOTAL,13,2608.0
2020,3,districts,ernakulam,TOTAL,2380,725788.0
2020,3,districts,thiruvananthapuram,TOTAL,1067,343813.0
2020,3,districts,thrissur,TOTAL,952,328037.0
2020,3,districts,kozhikode,TOTAL,767,230900.0
2020,3,districts,kannur,TOTAL,571,202732.0
2020,3,districts,kollam,TOTAL,523,163023.0
2020,3,districts,malappuram,TOTAL,492,150394.0
2020,3,districts,alappuzha,TOTAL,453,148816.0
2020,3,districts,palakkad,TOTAL,419,132488.0
2020,3,districts,kottayam,TOTAL,393,148283.0
2020,3,pincodes,682024,TOTAL,85,26200.0
2020,3,pincodes,682032,TOTAL,84,18243.0
2020,3,pincodes,682020,TOTAL,80,22681.0
2020,3,pincodes,682301,TOTAL,78,25224.0
2020,3,pincodes,682025,TOTAL,77,21630.0
2020,3,pincodes,682041,TOTAL,65,19549.0
2020,3,pincodes,682042,TOTAL,63,19198.0
2020,3,pincodes,695001,TOTAL,58,14047.0
2020,3,pincodes,686673,TOTAL,58,22133.0
2020,3,pincodes,695014,TOTAL,54,17667.0
2020,4,districts,ernakulam,TOTAL,1310,892676.0
2020,4,districts,thiruvananthapuram,TOTAL,617,566230.0
2020,4,districts,kozhikode,TOTAL,570,452862.0
2020,4,districts,thrissur,TOTAL,526,425296.0
2020,4,districts,malappuram,TOTAL,404,316839.0
2020,4,districts,kannur,TOTAL,371,335755.0
2020,4,districts,kollam,TOTAL,355,319760.0
2020,4,districts,palakkad,TOTAL,311,240234.0
2020,4,districts,alappuzha,TOTAL,281,244366.0
2020,4,districts,kottayam,TOTAL,197,173317.0
2020,4,pincodes,682020,TOTAL,60,33576.0
2020,4,pincodes,682042,TOTAL,52,28110.0
2020,4,pincodes,682024,TOTAL,50,29835.0
2020,4,pincodes,682025,TOTAL,48,33186.0
2020,4,pincodes,673508,TOTAL,46,51272.0
2020,4,pincodes,682032,TOTAL,40,41614.0
2020,4,pincodes,679322,TOTAL,33,22097.0
2020,4,pincodes,682041,TOTAL,32,22463.0
2020,4,pincodes,682035,TOTAL,30,22867.0
2020,4,pincodes,695014,TOTAL,30,33773.0
2021,1,districts,ernakulam,TOTAL,1252,1016580.0
2021,1,districts,kozhikode,TOTAL,598,503468.0
2021,1,districts,thiruvananthapuram,TOTAL,587,507950.0
2021,1,districts,thrissur,TOTAL,524,503132.0
2021,1,districts,malappuram,TOTAL,446,350548.0
2021,1,districts,kannur,TOTAL,422,374238.0
2021,1,districts,kollam,TOTAL,383,364847.0
2021,1,districts,palakkad,TOTAL,346,300887.0
2021,1,districts,alappuzha,TOTAL,344,310645.0
2021,1,districts,kottayam,TOTAL,260,224292.0
2021,1,pincodes,673508,TOTAL,81,79723.0
2021,1,pincodes,695001,TOTAL,49,28194.0
2021,1,pincodes,682024,TOTAL,48,18983.0
2021,1,pincodes,686673,TOTAL,42,20734.0
2021,1,pincodes,682020,TOTAL,41,29143.0
2021,1,pincodes,682032,TOTAL,35,15217.0
2021,1,pincodes,682025,TOTAL,34,25775.0
2021,1,pincodes,682036,TOTAL,33,11933.0
2021,1,pincodes,682042,TOTAL,33,20506.0
2021,1,pincodes,682017,TOTAL,32,63265.0
2021,2,districts,ernakulam,TOTAL,1939,1728254.0
2021,2,districts,thiruvananthapuram,TOTAL,1176,1162796.0
2021,2,districts,kozhikode,TOTAL,1092,1095684.0
2021,2,districts,malappuram,TOTAL,849,939169.0
2021,2,districts,thrissur,TOTAL,820,831809.0
2021,2,districts,kollam,TOTAL,669,747935.0
2021,2,districts,palakkad,TOTAL,551,550644.0
2021,2,districts,kannur,TOTAL,541,605434.0
2021,2,districts,alappuzha,TOTAL,499,499709.0
2021,2,districts,kottayam,TOTAL,484,503168.0
2021,2,pincodes,682025,TOTAL,75,41233.0
2021,2,pincodes,695573,TOTAL,64,44824.0
2021,2,pincodes,682032,TOTAL,63,41783.0
2021,2,pincodes,682020,TOTAL,56,28720.0
2021,2,pincodes,682042,TOTAL,56,34584.0
2021,2,pincodes,695001,TOTAL,49,39920.0
2021,2,pincodes,673010,TOTAL,47,31127.0
2021,2,pincodes,695008,TOTAL,47,35390.0
2021,2,pincodes,682507,TOTAL,44,38482.0
2021,2,pincodes,682035,TOTAL,44,20402.0
2021,3,districts,ernakulam,TOTAL,2041,2178118.0
2021,3,districts,thiruvananthapuram,TOTAL,1273,1437314.0
2021,3,districts,kozhikode,TOTAL,1188,1366856.0
2021,3,districts,malappuram,TOTAL,1102,1488543.0
2021,3,districts,thrissur,TOTAL,878,954447.0
2021,3,districts,kollam,TOTAL,836,1078023.0
2021,3,districts,kannur,TOTAL,745,940147.0
2021,3,districts,alappuzha,TOTAL,629,875110.0
2021,3,districts,palakkad,TOTAL,622,741332.0
2021,3,districts,kottayam,TOTAL,495,759525.0
2021,3,pincodes,682042,TOTAL,89,61579.0
2021,3,pincodes,695001,TOTAL,77,45297.0
2021,3,pincodes,682024,TOTAL,76,108205.0
2021,3,pincodes,682025,TOTAL,71,56068.0
2021,3,pincodes,673508,TOTAL,63,63854.0
2021,3,pincodes,682032,TOTAL,61,64742.0
2021,3,pincodes,682301,TOTAL,59,65053.0
2021,3,pincodes,682020,TOTAL,57,40120.0
2021,3,pincodes,682507,TOTAL,53,49636.0
2021,3,pincodes,673032,TOTAL,52,37518.0
2021,4,districts,ernakulam,TOTAL,3397,4987028.0
2021,4,districts,thiruvananthapuram,TOTAL,2400,3779310.0
2021,4,districts,malappuram,TOTAL,1926,3110462.0
2021,4,districts,kozhikode,TOTAL,1871,2956875.0
2021,4,districts,kollam,TOTAL,1486,2426845.0
2021,4,districts,thrissur,TOTAL,1466,2429009.0
2021,4,districts,kannur,TOTAL,1255,2260422.0
2021,4,districts,alappuzha,TOTAL,1251,1905411.0
2021,4,districts,palakkad,TOTAL,1054,1728168.0
2021,4,districts,kottayam,TOTAL,971,1683696.0
2021,4,pincodes,695001,TOTAL,147,206230.0
2021,4,pincodes,682024,TOTAL,133,122019.0
2021,4,pincodes,682020,TOTAL,128,189239.0
2021,4,pincodes,682042,TOTAL,110,182125.0
2021,4,pincodes,682025,TOTAL,100,120378.0
2021,4,pincodes,682301,TOTAL,93,105284.0
2021,4,pincodes,682507,TOTAL,89,137833.0
2021,4,pincodes,682032,TOTAL,88,93266.0
2021,4,pincodes,695014,TOTAL,88,96834.0
2021,4,pincodes,673638,TOTAL,84,99037.0
2022,1,districts,ernakulam,TOTAL,6248,10184076.0
2022,1,districts,thiruvananthapuram,TOTAL,4746,7815682.0
2022,1,districts,kozhikode,TOTAL,3868,6125227.0
2022,1,districts,malappuram,TOTAL,3827,6416876.0
2022,1,districts,thrissur,TOTAL,2870,5275331.0
2022,1,districts,kollam,TOTAL,2669,4851946.0
2022,1,districts,alappuzha,TOTAL,2604,4460572.0
2022,1,districts,kannur,TOTAL,2359,4239885.0
2022,1,districts,palakkad,TOTAL,1948,3521858.0
2022,1,districts,kottayam,TOTAL,1758,3443412.0
2022,1,pincodes,682042,TOTAL,233,334805.0
2022,1,pincodes,682024,TOTAL,231,367375.0
2022,1,pincodes,682020,TOTAL,223,281112.0
2022,1,pincodes,682032,TOTAL,219,285022.0
2022,1,pincodes,695008,TOTAL,210,271068.0
2022,1,pincodes,673638,TOTAL,208,253604.0
2022,1,pincodes,673032,TOTAL,207,272231.0
2022,1,pincodes,695001,TOTAL,202,256241.0
2022,1,pincodes,682025,TOTAL,193,254003.0
2022,1,pincodes,695014,TOTAL,177,254676.0
2022,2,districts,ernakulam,TOTAL,6138,9888302.0
2022,2,districts,thiruvananthapuram,TOTAL,4817,8023082.0
2022,2,districts,kozhikode,TOTAL,3897,5800476.0
2022,2,districts,malappuram,TOTAL,3544,5780272.0
2022,2,districts,thrissur,TOTAL,2754,4617095.0
2022,2,districts,kollam,TOTAL,2716,4729038.0
2022,2,districts,alappuzha,TOTAL,2379,4025340.0
2022,2,districts,kannur,TOTAL,1939,3244289.0
2022,2,districts,kottayam,TOTAL,1812,3448007.0
2022,2,districts,palakkad,TOTAL,1776,3088235.0
2022,2,pincodes,682042,TOTAL,233,282204.0
2022,2,pincodes,695001,TOTAL,222,285574.0
2022,2,pincodes,682032,TOTAL,221,251715.0
2022,2,pincodes,682024,TOTAL,209,294976.0
2022,2,pincodes,673032,TOTAL,193,195304.0
2022,2,pincodes,682025,TOTAL,188,211150.0
2022,2,pincodes,682020,TOTAL,183,295481.0
2022,2,pincodes,673638,TOTAL,157,252702.0
2022,2,pincodes,695014,TOTAL,157,242121.0
2022,2,pincodes,682507,TOTAL,154,217414.0
2022,3,districts,ernakulam,TOTAL,9029,13521423.0
2022,3,districts,thiruvananthapuram,TOTAL,6698,10159821.0
2022,3,districts,malappuram,TOTAL,6383,9700344.0
2022,3,districts,kozhikode,TOTAL,5994,8478215.0
2022,3,districts,kollam,TOTAL,4338,6942000.0
2022,3,districts,thrissur,TOTAL,4110,6792045.0
2022,3,districts,alappuzha,TOTAL,3587,5666299.0
2022,3,districts,kannur,TOTAL,3232,5087161.0
2022,3,districts,kottayam,TOTAL,2773,4730938.0
2022,3,districts,palakkad,TOTAL,2724,4339674.0
2022,3,pincodes,695001,TOTAL,410,492523.0
2022,3,pincodes,682042,TOTAL,346,473438.0
2022,3,pincodes,682025,TOTAL,314,424692.0
2022,3,pincodes,673032,TOTAL,301,356768.0
2022,3,pincodes,682020,TOTAL,287,356772.0
2022,3,pincodes,682024,TOTAL,266,403226.0
2022,3,pincodes,676123,TOTAL,265,351215.0
2022,3,pincodes,682032,TOTAL,262,353599.0
2022,3,pincodes,673592,TOTAL,230,372365.0
2022,3,pincodes,695014,TOTAL,229,306934.0
2022,4,districts,ernakulam,TOTAL,11176,16851440.0
2022,4,districts,thiruvananthapuram,TOTAL,7869,12164492.0
2022,4,districts,malappuram,TOTAL,7505,11502962.0
2022,4,districts,kozhikode,TOTAL,7244,10442297.0
2022,4,districts,thrissur,TOTAL,4917,7803369.0
2022,4,districts,kollam,TOTAL,4693,7758609.0
2022,4,districts,alappuzha,TOTAL,4318,6745436.0
2022,4,districts,kannur,TOTAL,4187,6703769.0
2022,4,districts,palakkad,TOTAL,3392,5656594.0
2022,4,districts,kottayam,TOTAL,3274,5790023.0
2022,4,pincodes,682042,TOTAL,447,617334.0
2022,4,pincodes,695001,TOTAL,432,528333.0
2022,4,pincodes,682024,TOTAL,385,578259.0
2022,4,pincodes,682025,TOTAL,375,495748.0
2022,4,pincodes,682032,TOTAL,339,494462.0
2022,4,pincodes,673032,TOTAL,338,444592.0
2022,4,pincodes,682020,TOTAL,297,433136.0
2022,4,pincodes,682035,TOTAL,295,391825.0
2022,4,pincodes,673004,TOTAL,269,345791.0
2022,4,pincodes,673016,TOTAL,262,358888.0
2020,2,districts,dehradun,TOTAL,313,59251.0
2020,2,districts,haridwar,TOTAL,110,21708.0
2020,2,districts,udham singh nagar,TOTAL,68,15728.0
2020,2,districts,nainital,TOTAL,63,13166.0
2020,2,districts,uttarkashi,TOTAL,20,3974.0
2020,2,districts,almora,TOTAL,20,4261.0
2020,2,districts,pithoragarh,TOTAL,17,5076.0
2020,2,districts,tehri garhwal,TOTAL,13,3613.0
2020,2,districts,pauri garhwal,TOTAL,10,2187.0
2020,2,districts,chamoli,TOTAL,9,1905.0
2020,2,pincodes,248001,TOTAL,134,23867.0
